source,split,image_id,image_path,md5,n_boxes,classes,has_ligature,has_weapon,is_empty_label,is_duplicate,duplicate_of,error_flag,notes
yolo_v2,train,000000018529,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000018529.jpg,bf424ea5fe08fa01954602ad4a70d859,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000018670,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000018670.jpg,26002ba241d97d2cbc447228be010099,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000018780,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000018780.jpg,f455549817cfdaa3d819d6f447030667,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000018802,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000018802.jpg,d06d0722704914d7360a8c3b88441824,4,weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000019226,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000019226.jpg,28090d207ce43b7cd7d8c2820048fcf5,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000019456,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000019456.jpg,0bf49251dec2fc19d9959bf1bf9b5dfc,3,weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000019484,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000019484.jpg,0b80e4b21605659f9cbcd3ee689b747f,9,weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000019637,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000019637.jpg,78a12951dd5e039c77f05f8608b62660,5,weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000019723,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000019723.jpg,6502296761042269c290749691180868,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000019738,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000019738.jpg,7e12a5befed2d52a04dd2da994e7d97b,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000019763,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000019763.jpg,404121710304891e00ccb68d17a93601,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000020063,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000020063.jpg,fa845f4a4a951fa16d8bda3b24ae7806,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000020087,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000020087.jpg,f6e7444951e83b2228bf752a2067ee6a,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000020175,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000020175.jpg,8fa369e5e3d0a6d0d9fcd36f4e98eee7,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000020177,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000020177.jpg,a12c0fcd8a98fd0d85df114d8f6e72cf,5,weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000020418,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000020418.jpg,333b93346d0e16e51b707813165d84f7,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000020576,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000020576.jpg,72bed29cc64e093ba4f371032f1d2212,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000020599,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000020599.jpg,fa9525d41f2a70148dabc5768274194f,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000020641,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000020641.jpg,3c9399cba12848842a99d544532950ac,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000020908,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000020908.jpg,8350082e843d0ff5ee8e0259967d9e7b,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000021020,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000021020.jpg,c69b52c38d3dd8edf9642d6f5f68b75a,4,weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000021079,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000021079.jpg,309216adde240a4068e042710742cb48,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000021097,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000021097.jpg,fe347bfa75d5fe3aea9063c9a36c38dc,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000021595,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000021595.jpg,2f56b2e26f09898ee36ae94defea1eb4,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000021639,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000021639.jpg,b2d7ad0b220537a69ed76ad7fea2eed2,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000021686,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000021686.jpg,ff2a1be0d815c9fc1c4c7bafc90d10ce,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000021740,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000021740.jpg,5344339f0c1bb516bc4dd52c252c698a,3,weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000021776,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000021776.jpg,df0c55ecd25439adcdd976438f63dec1,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000021801,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000021801.jpg,6099bc04f7246c00bb1269353e1599e3,11,weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022041,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022041.jpg,8835f91d58858501f22322355a049f3d,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022072,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022072.jpg,4171c16fca4049edf0655392062de355,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022102,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022102.jpg,982f9a361aa187b801606994e5667634,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022145,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022145.jpg,cdc7f8cfd8e992f80e4fb5724ac55b61,4,weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022226,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022226.jpg,3232e2c0a08d6006136943a91ca2c4c7,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022275,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022275.jpg,f9dd75ed95f233656d1ce5d686831a88,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022340,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022340.jpg,d52d3773e069f2294f6e2c9810a74b4d,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022474,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022474.jpg,4702a16d58760b8ec2ae2557873f41b4,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022612,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022612.jpg,52d7183a79cee70f6a936c773a0e9aed,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022690,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022690.jpg,2cc12379363e35630d3e541d3b6fa248,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022696,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022696.jpg,58f834281bb754654094b486ef1ede8b,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022775,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022775.jpg,ca7fe1addeab3315911a64fb2cd6f5f4,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022837,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022837.jpg,e7073a7f9ef070d8c39b71e8c53754d5,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022850,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022850.jpg,03b6421fde3f582567beb47e05f19fe3,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000022951,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000022951.jpg,51ccd5fd8978465b11a8021211d1ccec,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000023158,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000023158.jpg,41e9b2adf0e268a15039acfb33aacc24,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000023320,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000023320.jpg,10c0fc45f54543d40c20cba34cebaf94,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000023434,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000023434.jpg,dad0bf53a121d59f97f89ebc5214ef31,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000023450,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000023450.jpg,4fd2e1cce5bc75e0ed21cfb8c14a735c,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000023538,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000023538.jpg,74f6053476bc32ba69460c98d0be6171,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000023551,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000023551.jpg,4e73f2353f8d189b1db54ac97b327b4e,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000023735,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000023735.jpg,0c191522c0f2a690f7530aa3d3230a6e,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000023807,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000023807.jpg,9c56fa4e520f2bf35ab421424076a0ba,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000023840,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000023840.jpg,8a99e24b51b8486804798444d4bab782,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000024081,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000024081.jpg,1dcf37fb950c2826903d818fe9bba305,10,weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000024231,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000024231.jpg,11828104b14e9a7d28b6e97b36a3774b,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000024305,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000024305.jpg,224434952d7daadbcfb7374258ccd7a7,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000024371,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000024371.jpg,ab0cb68b3b7d8e528d01fa49e02634a9,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000024411,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000024411.jpg,4261ebd901b38f4767824973ca946e81,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000024520,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000024520.jpg,e814ad94aafbbc873d2f0b26e9c7ea5c,3,weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000024552,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000024552.jpg,858d0855e85a8a97404263a0cc0a4534,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000024674,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000024674.jpg,e7e9f89ca4a5ba0d8989cfa145538ec9,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000024689,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000024689.jpg,60e5a48858cd046a638d8e5f97c98356,3,weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000024842,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000024842.jpg,6a5e6c83ef94b4108d15ad7a8563e55d,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000024849,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000024849.jpg,0bd42187e341fa72b9e9af608aacabae,3,weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000025167,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000025167.jpg,4c2c5ab32f60e9aeea9e569b848caddd,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000025425,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000025425.jpg,13b8707cf0723d5a8ab992530c71ff64,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000025470,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000025470.jpg,0e3926909c2a9495b179b158aa0c72a8,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000025722,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000025722.jpg,e29c3ae788898bfa0cadaf95a8980abd,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000025955,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000025955.jpg,6753537703a334621da6376a9c1301d7,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000026052,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000026052.jpg,4024edb9cff352aac6b871d97ffe74dd,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000026131,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000026131.jpg,5084e1af224bc349cea8fd1beef3c4a8,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000026221,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000026221.jpg,b265c5fd59da71c6afd5e8ce17d1af0d,3,weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000026260,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000026260.jpg,3013fa128d9480227677a137b70552d5,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000026655,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000026655.jpg,afbf18b01e150c86cdc3ee95e05cbce6,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000026833,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000026833.jpg,de36965e7fa9f6e311e55498943a68e0,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000026913,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000026913.jpg,b947034af6bf66bcc3c08bcb5ff7bcae,3,weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000027609,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000027609.jpg,80230515e84af96cbba03af0f2aad681,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000027622,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000027622.jpg,569d0b491ee889cc73ca6c1ddd2a77f7,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000028263,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000028263.jpg,291ee7fc51c13143a3f9010a5642742d,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000028463,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000028463.jpg,f4f371a92e3dd38c4f01228047c6a595,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000028797,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000028797.jpg,561119eb40eac5c19421c71127938fbc,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000028802,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000028802.jpg,6805e4130d076f88814507f57d90d70a,3,weapon_bladed;weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000029104,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000029104.jpg,f8a9a237891b16ed837c0859982cb102,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000029356,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000029356.jpg,a3baeee53ea784835aea9320818f2ab3,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000029801,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000029801.jpg,a735b2929627965ec002cc5727947eb1,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000029982,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000029982.jpg,2d239b97506255997c1938e86852725d,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000030462,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000030462.jpg,85033b4f7b5858425a1befc41aaee9b5,2,weapon_bladed;weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000030526,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000030526.jpg,533c96fddb1a9d2aaedbee205999d6c0,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000030855,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000030855.jpg,4c385cd0456fa1724f9eaff1765b6618,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000031041,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000031041.jpg,1ca4f8fd62ca07b1465c5acf179570dc,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000031142,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000031142.jpg,0849bcecc599e9d9a7c77f2112c4bf5a,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000031187,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000031187.jpg,4bf21c2bfca8436d1dc08a2c049cc10f,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000031188,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000031188.jpg,b7f73ef1ba509b6b032fc80e78bda8b4,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000031286,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000031286.jpg,20a2873d7d6506ce82ace7e7a898c00c,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000031329,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000031329.jpg,d103cf2c19bb3c3e6922e4acfcf8c888,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000031382,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000031382.jpg,b2d062f402a50aab773fb8a1c4fdc819,1,weapon_bladed,False,True,False,False,,,
yolo_v2,train,000000031536,C:\Users\Per\Downloads\smurf_social-main\DA_DL_KPDL\datasets\yolo_v2\train\images\000000031536.jpg,be15e362ed478bb599e2ce5a4104aef5,1,weapon_bladed,False,True,False,False,,,
