feature_path,video_path,violence,self_harm,nsfw
RIXaF_TkLlU_0_f22dd2af.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/RIXaF_TkLlU_0.avi,0.0,0.0,0.0
9kly-mpQczg_0_49d2c637.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/9kly-mpQczg_0.avi,0.0,0.0,0.0
uZLLdl2P_0_8a5cfc75.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/uZLLdl2P_0.avi,0.0,0.0,0.0
NWqRgoGh_0_1f93cb77.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/NWqRgoGh_0.avi,0.0,0.0,0.0
bW2vHhYbzHM_1_09b84c42.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/bW2vHhYbzHM_1.avi,0.0,0.0,0.0
zWevuNTR_0_b5b0fe84.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/zWevuNTR_0.avi,0.0,0.0,0.0
ZCUy99AN_0_60c40750.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/ZCUy99AN_0.avi,0.0,0.0,0.0
VTOPSZvF_0_9a1d0ef3.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/VTOPSZvF_0.avi,0.0,0.0,0.0
etyiEs3j8x8_1_522ea6cc.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/etyiEs3j8x8_1.avi,0.0,0.0,0.0
YL1qlr23_0_f4b8bdc9.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/YL1qlr23_0.avi,0.0,0.0,0.0
r0mVR4J6_0_8496be45.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/r0mVR4J6_0.avi,0.0,0.0,0.0
1MVS2QPWbHc_0_02883b8e.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/1MVS2QPWbHc_0.avi,0.0,0.0,0.0
aZxUVVqk_0_5f17a3a8.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/aZxUVVqk_0.avi,0.0,0.0,0.0
VF8M3gXp_0_d43ee7cb.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/VF8M3gXp_0.avi,0.0,0.0,0.0
8tWVjrUW_0_437a9c4e.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/8tWVjrUW_0.avi,0.0,0.0,0.0
BySljls4_0_3f26b05e.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/BySljls4_0.avi,0.0,0.0,0.0
66U2c3YMjOI_0_4c235238.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/66U2c3YMjOI_0.avi,0.0,0.0,0.0
Wq0BuA8GM84_1_98daf177.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/Wq0BuA8GM84_1.avi,0.0,0.0,0.0
u-VcErKk6Qs_0_9c71f2a7.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/u-VcErKk6Qs_0.avi,0.0,0.0,0.0
SJRnWfHAx_E_2_c3328dd4.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/SJRnWfHAx_E_2.avi,0.0,0.0,0.0
FpDZIe2z_0_720afd5c.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/FpDZIe2z_0.avi,0.0,0.0,0.0
mwuiYEBdkJs_1_6a8c77d3.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/mwuiYEBdkJs_1.avi,0.0,0.0,0.0
iJ5Q1tar_0_65cc2866.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/iJ5Q1tar_0.avi,0.0,0.0,0.0
eb4Oant1_0_7622ac7a.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/eb4Oant1_0.avi,0.0,0.0,0.0
NoUdd8wq_0_8618a550.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/NoUdd8wq_0.avi,0.0,0.0,0.0
66U2c3YMjOI_1_3443b5c0.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/66U2c3YMjOI_1.avi,0.0,0.0,0.0
w6VytllR_0_9b2d65e3.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/w6VytllR_0.avi,0.0,0.0,0.0
g7fqR4gn_0_6b53ddb2.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/g7fqR4gn_0.avi,0.0,0.0,0.0
rwg8hp5X_0_693136a3.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/rwg8hp5X_0.avi,0.0,0.0,0.0
4p2iGvo8_0_7bd589fb.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/4p2iGvo8_0.avi,0.0,0.0,0.0
Nlopikk0zhE_0_e995919a.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/Nlopikk0zhE_0.avi,0.0,0.0,0.0
I-QiUMPTWNE_1_27b9962b.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/I-QiUMPTWNE_1.avi,0.0,0.0,0.0
1W8hsVvyKt4_1_4b554704.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/1W8hsVvyKt4_1.avi,0.0,0.0,0.0
6doZoiaG9PM_3_1f66ee57.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/6doZoiaG9PM_3.avi,0.0,0.0,0.0
yN11pFfP_0_5507778c.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/yN11pFfP_0.avi,0.0,0.0,0.0
Xcd0v-KhKL4_0_b9c5b5d7.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/Xcd0v-KhKL4_0.avi,0.0,0.0,0.0
2qFnVnnZ_0_2096b082.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/2qFnVnnZ_0.avi,0.0,0.0,0.0
7gLKFV5voOg_0_26f92872.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/7gLKFV5voOg_0.avi,0.0,0.0,0.0
I-QiUMPTWNE_2_8a2cb088.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/I-QiUMPTWNE_2.avi,0.0,0.0,0.0
RQt37bnC_0_252d7201.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/RQt37bnC_0.avi,0.0,0.0,0.0
Ob0YCDgS_0_85058b30.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/Ob0YCDgS_0.avi,0.0,0.0,0.0
Yma07mlW_0_a91f24f2.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/Yma07mlW_0.avi,0.0,0.0,0.0
2lrARl7utL4_0_2afab416.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/2lrARl7utL4_0.avi,0.0,0.0,0.0
IvimSdBV_0_c975536d.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/IvimSdBV_0.avi,0.0,0.0,0.0
zGBzk5SeJOw_1_8f8f4806.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/zGBzk5SeJOw_1.avi,0.0,0.0,0.0
Ry5c1PbcIa0_0_a41ea272.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/Ry5c1PbcIa0_0.avi,0.0,0.0,0.0
ZCa5f4yq_0_b232e1d6.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/ZCa5f4yq_0.avi,0.0,0.0,0.0
mwuiYEBdkJs_0_43f14c98.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/mwuiYEBdkJs_0.avi,0.0,0.0,0.0
NW4ndzCa_0_018af944.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/NW4ndzCa_0.avi,0.0,0.0,0.0
1W8hsVvyKt4_2_6b576edf.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/1W8hsVvyKt4_2.avi,0.0,0.0,0.0
6doZoiaG9PM_1_14465e3d.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/6doZoiaG9PM_1.avi,0.0,0.0,0.0
32wXo9Dt_0_71619e88.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/32wXo9Dt_0.avi,0.0,0.0,0.0
g8SVNUCm_0_41e10463.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/g8SVNUCm_0.avi,0.0,0.0,0.0
6Rl7q_kXYbg_0_8df19494.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/6Rl7q_kXYbg_0.avi,0.0,0.0,0.0
A7FCl8G35Cs_1_0bc69a90.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/A7FCl8G35Cs_1.avi,0.0,0.0,0.0
nuf-d5GugL0_2_392fa914.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/nuf-d5GugL0_2.avi,0.0,0.0,0.0
39BFeYnbu-I_0_74da733d.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/39BFeYnbu-I_0.avi,0.0,0.0,0.0
v4dhdnsxiX4_2_9903c269.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/v4dhdnsxiX4_2.avi,0.0,0.0,0.0
rJbh1niy_0_e5542e0d.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/rJbh1niy_0.avi,0.0,0.0,0.0
ngv36FBY_0_39501615.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/ngv36FBY_0.avi,0.0,0.0,0.0
vAV3vIGr_0_47ff32b5.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/vAV3vIGr_0.avi,0.0,0.0,0.0
BOnEkkm1_0_61872f49.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/BOnEkkm1_0.avi,0.0,0.0,0.0
wMcODEtzJIA_0_8d4ea295.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/wMcODEtzJIA_0.avi,0.0,0.0,0.0
6doZoiaG9PM_2_2bdf85b7.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/6doZoiaG9PM_2.avi,0.0,0.0,0.0
xRbCHA5YTi8_0_5f7cdce6.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/xRbCHA5YTi8_0.avi,0.0,0.0,0.0
2lrARl7utL4_2_85019109.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/2lrARl7utL4_2.avi,0.0,0.0,0.0
kMgCk8Ku_0_ec7692e6.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/kMgCk8Ku_0.avi,0.0,0.0,0.0
1AURh0Wj_0_1fcd9215.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/1AURh0Wj_0.avi,0.0,0.0,0.0
N8M1mmW9_0_7072dcea.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/N8M1mmW9_0.avi,0.0,0.0,0.0
nVdn1krnTCQ_1_885dfda9.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/nVdn1krnTCQ_1.avi,0.0,0.0,0.0
Qj3oZsaqNGE_0_1ad27823.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/Qj3oZsaqNGE_0.avi,0.0,0.0,0.0
GXvqyqYi_0_bd5bef4b.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/GXvqyqYi_0.avi,0.0,0.0,0.0
8s3rES1a_0_96e5c17c.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/8s3rES1a_0.avi,0.0,0.0,0.0
PNgE-OKjhgU_1_3b4d7496.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/PNgE-OKjhgU_1.avi,0.0,0.0,0.0
vXGRa5D6_0_57ae5db2.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/vXGRa5D6_0.avi,0.0,0.0,0.0
LoQZojhn_0_1f4af8d7.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/LoQZojhn_0.avi,0.0,0.0,0.0
VzHfmJeI_0_a49f6e21.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/VzHfmJeI_0.avi,0.0,0.0,0.0
YYCGcBuE_0_1b2b84c7.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/YYCGcBuE_0.avi,0.0,0.0,0.0
y2pGPMqikJg_0_61711d08.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/y2pGPMqikJg_0.avi,0.0,0.0,0.0
Bp3wCVsS_0_ecc1aca9.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/Bp3wCVsS_0.avi,0.0,0.0,0.0
Wq0BuA8GM84_0_910869a4.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/Wq0BuA8GM84_0.avi,0.0,0.0,0.0
7emxm3za_0_989bb565.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/7emxm3za_0.avi,0.0,0.0,0.0
jpYrguiW_0_ff522a1a.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/jpYrguiW_0.avi,0.0,0.0,0.0
gJV3TuKF_0_f17538b6.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/gJV3TuKF_0.avi,0.0,0.0,0.0
q4jlVJRb_0_147d1771.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/q4jlVJRb_0.avi,0.0,0.0,0.0
8m3onRfr_0_0a5569de.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/8m3onRfr_0.avi,0.0,0.0,0.0
fO2vb61DcUk_0_c7885ce0.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/fO2vb61DcUk_0.avi,0.0,0.0,0.0
S8jXc3sP_0_5d209b53.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/S8jXc3sP_0.avi,0.0,0.0,0.0
1W8hsVvyKt4_0_84b6cff4.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/1W8hsVvyKt4_0.avi,0.0,0.0,0.0
4I1DGWsh_0_6de5ecec.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/4I1DGWsh_0.avi,0.0,0.0,0.0
E9SvEiNt_0_282e7d2b.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/E9SvEiNt_0.avi,0.0,0.0,0.0
JECBfnp2ZXc_1_4a61ec8f.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/JECBfnp2ZXc_1.avi,0.0,0.0,0.0
EB08Cq4t_0_065e7901.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/EB08Cq4t_0.avi,0.0,0.0,0.0
ojZVUz7i_0_26d6e4db.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/ojZVUz7i_0.avi,0.0,0.0,0.0
EFv961C5RgY_0_d993ff5d.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/EFv961C5RgY_0.avi,0.0,0.0,0.0
qaAclucigpY_2_15f6837b.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/qaAclucigpY_2.avi,0.0,0.0,0.0
VVQBImyG_0_ed941a31.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/VVQBImyG_0.avi,0.0,0.0,0.0
zMbmPG71_0_c5dac833.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/zMbmPG71_0.avi,0.0,0.0,0.0
yFaADLZw_0_57a753e4.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/yFaADLZw_0.avi,0.0,0.0,0.0
qaAclucigpY_0_f80e27e0.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/qaAclucigpY_0.avi,0.0,0.0,0.0
zGBzk5SeJOw_0_3edf561e.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/zGBzk5SeJOw_0.avi,0.0,0.0,0.0
RIXaF_TkLlU_2_6932880c.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/RIXaF_TkLlU_2.avi,0.0,0.0,0.0
NWIc3Yat_0_1aa95099.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/NWIc3Yat_0.avi,0.0,0.0,0.0
NnUOjff0_0_dea52a44.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/NnUOjff0_0.avi,0.0,0.0,0.0
NQpYodM6_0_cadea5d2.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/NQpYodM6_0.avi,0.0,0.0,0.0
etyiEs3j8x8_2_03ede868.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/etyiEs3j8x8_2.avi,0.0,0.0,0.0
wyLoweAn_9Q_1_b3976d03.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/wyLoweAn_9Q_1.avi,0.0,0.0,0.0
VGKvz9qZ_0_f0163a80.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/VGKvz9qZ_0.avi,0.0,0.0,0.0
UoS3KEYq_0_797ec791.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/UoS3KEYq_0.avi,0.0,0.0,0.0
WPXtCPPS_0_61453937.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/WPXtCPPS_0.avi,0.0,0.0,0.0
oXeSTCLT_0_86207747.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/oXeSTCLT_0.avi,0.0,0.0,0.0
xV69l7Vj_0_a5a110bd.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/xV69l7Vj_0.avi,0.0,0.0,0.0
10uSOcwS_0_b865ccbd.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/10uSOcwS_0.avi,0.0,0.0,0.0
Cw0HuNI5_0_96c130ac.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/Cw0HuNI5_0.avi,0.0,0.0,0.0
kApoSGPK_0_d4ae0baf.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/kApoSGPK_0.avi,0.0,0.0,0.0
tf_X7GtOGyE_1_5d917eba.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/tf_X7GtOGyE_1.avi,0.0,0.0,0.0
qFfqTQm0_0_c33a1115.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/qFfqTQm0_0.avi,0.0,0.0,0.0
cpFWuHXF_0_bc5f5abd.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/cpFWuHXF_0.avi,0.0,0.0,0.0
DeCoZoey_0_37499dfa.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/DeCoZoey_0.avi,0.0,0.0,0.0
YukOkfIj_0_1224f796.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/YukOkfIj_0.avi,0.0,0.0,0.0
fO2vb61DcUk_1_75b868d2.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/fO2vb61DcUk_1.avi,0.0,0.0,0.0
nuf-d5GugL0_1_8b4e3f2d.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/nuf-d5GugL0_1.avi,0.0,0.0,0.0
IMA4zYs83Lo_0_55d5cd94.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/IMA4zYs83Lo_0.avi,0.0,0.0,0.0
MrEU15Ug_0_5e8ba4e1.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/MrEU15Ug_0.avi,0.0,0.0,0.0
etyiEs3j8x8_0_87fcfaca.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/val/NonFight/etyiEs3j8x8_0.avi,0.0,0.0,0.0
чЫСцОзцЛНф╕ЛщдРхОЕф╕Ач╛дх░Пф╝ЩцЙУцЮ╢цЦЧцо┤ шАБцЭ┐чЮмщЧ┤хПСщгЩф║Ж_urlgot_268_5cfa0346.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/чЫСцОзцЛНф╕ЛщдРхОЕф╕Ач╛дх░Пф╝ЩцЙУцЮ╢цЦЧцо┤ шАБцЭ┐чЮмщЧ┤хПСщгЩф║Ж_urlgot_268.avi,1.0,0.0,0.0
XRC_6WgxusI_0_6b5ee97b.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/XRC_6WgxusI_0.avi,1.0,0.0,0.0
4yTlGiDoxBo_1_ac65e32c.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/4yTlGiDoxBo_1.avi,1.0,0.0,0.0
i2sLegg2JPA_1_06e90f91.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/i2sLegg2JPA_1.avi,1.0,0.0,0.0
2sy_eLpH-PI_1_69e76b30.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/2sy_eLpH-PI_1.avi,1.0,0.0,0.0
JPIeYvRgo6I_1_9d0e5e5f.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/JPIeYvRgo6I_1.avi,1.0,0.0,0.0
HVSv9sgz2ZI_5_f5f96d47.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/HVSv9sgz2ZI_5.avi,1.0,0.0,0.0
DTq6Gu30-uA_0_2fb3b0ee.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/DTq6Gu30-uA_0.avi,1.0,0.0,0.0
YL-qwpTMjzk_4_d5b4010a.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/YL-qwpTMjzk_4.avi,1.0,0.0,0.0
b6XfVAZC9Zs_3_e6825811.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/b6XfVAZC9Zs_3.avi,1.0,0.0,0.0
DHhyNrXr_0_7b4d1e57.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/DHhyNrXr_0.avi,1.0,0.0,0.0
s-jW4cyavW0_1_aab7068d.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/s-jW4cyavW0_1.avi,1.0,0.0,0.0
wetyh_1207_f885abdd.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/wetyh_1207.avi,1.0,0.0,0.0
rfthfd_538_8e0c1a9b.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/rfthfd_538.avi,1.0,0.0,0.0
хРОхОищЗМщЭвф╕АшиАф╕НхРИх░▒х╝АцЙУя╝МцЛЙцЮ╢хПШцЙУцЮ╢я╝МчО░хЬ║ф╕АчЙЗц╖╖ф╣▒я╝МчЫСцОзцЛНф╕ЛхЕичиЛ_urlgot_238_d21cfc75.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/хРОхОищЗМщЭвф╕АшиАф╕НхРИх░▒х╝АцЙУя╝МцЛЙцЮ╢хПШцЙУцЮ╢я╝МчО░хЬ║ф╕АчЙЗц╖╖ф╣▒я╝МчЫСцОзцЛНф╕ЛхЕичиЛ_urlgot_238.avi,1.0,0.0,0.0
V726w0IKCp4_0_cf834733.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/V726w0IKCp4_0.avi,1.0,0.0,0.0
DIsQwAdR8MI_0_982f0180.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/DIsQwAdR8MI_0.avi,1.0,0.0,0.0
1DwRGRND_0_3c754dd7.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/1DwRGRND_0.avi,1.0,0.0,0.0
umOs1WLBkuo_2_52eac444.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/umOs1WLBkuo_2.avi,1.0,0.0,0.0
u2Lkzfb0_2_1f717fd7.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/u2Lkzfb0_2.avi,1.0,0.0,0.0
lI17Q0j3_0_c71ea39d.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/lI17Q0j3_0.avi,1.0,0.0,0.0
dHEI4OkhC64_0_5e3b82ae.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/dHEI4OkhC64_0.avi,1.0,0.0,0.0
PTy2vx8Ejas_1_a495fbd1.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/PTy2vx8Ejas_1.avi,1.0,0.0,0.0
videoplayback (1)_55_b3adb527.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/videoplayback (1)_55.avi,1.0,0.0,0.0
I-x0G5pAan0_0_44508240.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/I-x0G5pAan0_0.avi,1.0,0.0,0.0
jTbvVbkUaPM_5_c26a4d4d.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/jTbvVbkUaPM_5.avi,1.0,0.0,0.0
p19HiyCX7EQ_0_161288ad.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/p19HiyCX7EQ_0.avi,1.0,0.0,0.0
3SS0E4SmTk8_0_24ea3944.npy,/kaggle/input/datasets/vulamnguyen/rwf2000/RWF-2000/train/Fight/3SS0E4SmTk8_0.avi,1.0,0.0,0.0
